timestamp,floorplan,beds,sqft,unit,date_available,starting_price,deposit,special,url
2026-06-08T09:22:50,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T09:22:50,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T10:23:05,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T10:23:05,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T10:23:05,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T10:23:05,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T10:23:05,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T10:23:05,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T10:23:05,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T10:23:05,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T11:23:18,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T11:23:18,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T11:23:18,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T11:23:18,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T11:23:18,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T11:23:18,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T11:23:18,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T11:23:18,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T12:23:33,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T12:23:33,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T12:23:33,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T12:23:33,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T12:23:33,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T12:23:33,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T12:23:33,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T12:23:33,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T13:23:45,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T13:23:45,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T13:23:45,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T13:23:45,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T13:23:45,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T13:23:45,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T13:23:45,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T13:23:45,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T14:23:56,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T14:23:56,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T14:23:56,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T14:23:56,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T14:23:56,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T14:23:56,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T14:23:56,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T14:23:56,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T15:24:13,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T15:24:13,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T15:24:13,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T15:24:13,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T15:24:13,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T15:24:13,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T15:24:13,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T15:24:13,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T16:24:27,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T16:24:27,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T16:24:27,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T16:24:27,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T16:24:27,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T16:24:27,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T16:24:27,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T16:24:27,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T17:24:39,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T17:24:39,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T17:24:39,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T17:24:39,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T17:24:39,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T17:24:39,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T17:24:39,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T17:24:39,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T18:24:49,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T18:24:49,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T18:24:49,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T18:24:49,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T18:24:49,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T18:24:49,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T18:24:49,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T18:24:49,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T19:25:01,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T19:25:01,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T19:25:01,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T19:25:01,North Tower Catalina,1 Bed(s),999,1409,7/14/2026,"$3,575.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T19:25:01,North Tower Catalina,1 Bed(s),999,0809,7/15/2026,"$3,375.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
2026-06-08T19:25:01,1A,1 Bed(s),908,0401,7/3/2026,"$4,125.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1a
2026-06-08T19:25:01,1B,1 Bed(s),907,0507,7/14/2026,"$4,015.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T19:25:01,1B,1 Bed(s),907,0807,7/14/2026,"$4,140.00",,"$2,000 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/lux-by-garden/floorplans/1b
2026-06-08T20:25:17,North Tower Meridian with Den Option,1 Bed(s),1140,1218,7/14/2026,"$4,150.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T20:25:17,North Tower Meridian with Den Option,1 Bed(s),1140,1618,7/14/2026,"$3,925.00","$1,000.00","$1,500 Off at Move In",https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-meridian-with-den-option
2026-06-08T20:25:17,North Tower Catalina,1 Bed(s),872,0703,Available Now,"$3,375.00","$1,000.00",First Month's Rent Free at Move In,https://www.gardencommunitiesca.com/apartments/ca/san-diego/towers-at-costa-verde/floorplans/north-tower-catalina
